Wells,PUNG00048D1,,,,,,,,,,Date:,Mei 2020,,,,,,,,,,,,,
T,P,FeS,,ZnS,,CaF2,,FeCO3,,,ZnCO3,,PbS(Galena),,,,,,,,,,,,
°F,psia,SI,mg/L,SI,mg/L,SI,mg/L,SI,Delta SI,mg/L,SI,mg/L,SI,mg/L,,,,,,,,,,,
181.4,180,,0,,0,,0,,,0,,0,,0,,,,,,,,,,,
181.4,180,,0,,0,,0,,,0,,0,,0,,,,,,,,,,,
181.4,180,,0,,0,,0,,,0,,0,,0,,,,,,,,,,,
181.4,180,,0,,0,,0,,,0,,0,,0,,,,,,,,,,,
181.4,180,,0,,0,,0,,,0,,0,,0,,,,,,,,,,,
181.4,180,,0,,0,,0,,,0,,0,,0,,,,,,,,,,,
181.4,180,,0,,0,,0,,,0,,0,,0,,,,,,,,,,,
181.4,180,,0,,0,,0,,,0,,0,,0,,,,,,,,,,,
181.4,180,,0,,0,,0,,,0,,0,,0,,,,,,,,,,,
181.58,180,,0,,0,,0,,,0,,0,,0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
User Input (T and P):,,,,,,,,,,,,,,,,,,,,,,,,,
T,P,,,       These three calculations use the P-CO2 from F15-17 on the Calcite screen.,,,,,,,,,,,,,,,,,,,,,
77,14.699999999999818,,,,,,,,,,,,,,,,,,,,,,,,
106.22222222222223,790.844444444444,,,,,,,,,,,,,,,,,,,,,,,,
135.44444444444446,1566.9888888888881,,,,,,,,,,,,,,,,,,,,,,,,
164.66666666666669,2343.133333333333,,,,,,,,,,,,,,,,,,,,,,,,
193.88888888888889,3119.2777777777774,,,,,,,,,,,,,,,,,,,,,,,,
223.11111111111111,3895.422222222222,,,,,,,,,,,,,,,,,,,,,,,,
252.33333333333334,4671.566666666667,,,,,,,,,,,,,,,,,,,,,,,,
281.55555555555554,5447.711111111111,,,,,,,,,,,,,,,,,,,,,,,,
310.77777777777777,6223.855555555556,,,,,,,,,,,,,,,,,,,,,,,,
340,7000,,,,,,,,,,,,,,,,,,,,,,,,
"*The calculation is based on the  brine composition listed in the Input Sheet and %CO2 values in the what-if window of the ""  ",,,,,,,,,,,,,,,,,,,,,,,,,
"      Calcite"" sheet.",,,,,,,,,,,,,,,,,,,,,,,,,
